order_item_refund_id,order_item_id,order_id,refund_amount_usd,created_at
609,12591,11987,49.99,13/3/2014
610,12738,12096,49.99,13/3/2014
611,12560,11964,45.99,14/3/2014
612,13175,12436,49.99,15/3/2014
613,12869,12198,49.99,15/3/2014
614,12724,12085,49.99,16/3/2014
615,12844,12179,59.99,16/3/2014
616,13224,12470,49.99,17/3/2014
617,13251,12491,45.99,18/3/2014
618,12902,12225,45.99,18/3/2014
619,13003,12295,49.99,19/3/2014
620,12970,12273,45.99,20/3/2014
621,13150,12414,49.99,20/3/2014
622,13405,12601,49.99,21/3/2014
623,13530,12694,45.99,22/3/2014
624,12960,12267,45.99,23/3/2014
625,13165,12428,49.99,23/3/2014
626,13651,12783,49.99,24/3/2014
627,13259,12497,45.99,24/3/2014
628,13108,12377,49.99,25/3/2014
629,13230,12474,29.99,25/3/2014
630,13669,12798,49.99,26/3/2014
631,13542,12704,49.99,26/3/2014
632,13508,12677,45.99,26/3/2014
633,13343,12553,59.99,27/3/2014
634,13606,12749,45.99,28/3/2014
635,13438,12626,45.99,28/3/2014
636,13400,12596,49.99,28/3/2014
637,13817,12905,49.99,29/3/2014
638,13452,12637,49.99,30/3/2014
639,13903,12967,45.99,1/4/2014
640,13904,12968,45.99,2/4/2014
641,13458,12640,49.99,2/4/2014
642,13769,12868,45.99,2/4/2014
643,13855,12932,45.99,4/4/2014
644,13766,12866,49.99,4/4/2014
645,13956,13006,45.99,4/4/2014
646,13983,13028,45.99,4/4/2014
647,13962,13011,49.99,5/4/2014
648,13939,12994,49.99,5/4/2014
649,13798,12891,45.99,6/4/2014
650,14161,13162,49.99,7/4/2014
651,13934,12989,49.99,8/4/2014
652,14244,13227,49.99,9/4/2014
653,14320,13285,49.99,10/4/2014
654,14331,13293,49.99,10/4/2014
655,13883,12951,59.99,11/4/2014
656,14397,13339,45.99,11/4/2014
657,14216,13206,49.99,11/4/2014
658,13964,13012,49.99,12/4/2014
659,14429,13361,49.99,13/4/2014
660,14175,13172,49.99,13/4/2014
661,14377,13324,49.99,13/4/2014
662,14160,13161,49.99,16/4/2014
663,14610,13503,49.99,17/4/2014
664,14798,13640,49.99,18/4/2014
665,14407,13345,49.99,18/4/2014
666,14803,13644,49.99,19/4/2014
667,14466,13389,49.99,19/4/2014
668,14432,13363,49.99,19/4/2014
669,14721,13586,45.99,20/4/2014
670,14444,13372,49.99,20/4/2014
671,14985,13785,49.99,20/4/2014
672,14591,13489,45.99,21/4/2014
673,14427,13360,49.99,21/4/2014
674,14920,13737,45.99,21/4/2014
675,14975,13778,49.99,22/4/2014
676,15005,13798,49.99,22/4/2014
677,14785,13630,45.99,22/4/2014
678,14832,13667,45.99,23/4/2014
679,14766,13618,45.99,24/4/2014
680,15133,13889,59.99,24/4/2014
681,14554,13458,49.99,24/4/2014
682,15207,13946,45.99,25/4/2014
683,14628,13516,45.99,25/4/2014
684,14838,13672,49.99,25/4/2014
685,15115,13875,49.99,26/4/2014
686,14855,13687,49.99,27/4/2014
687,15256,13986,45.99,27/4/2014
688,14851,13683,49.99,27/4/2014
689,14742,13602,49.99,28/4/2014
690,15353,14054,49.99,29/4/2014
691,14996,13792,59.99,29/4/2014
692,15391,14081,45.99,29/4/2014
693,14771,13622,49.99,30/4/2014
694,15140,13894,45.99,1/5/2014
695,15188,13930,49.99,1/5/2014
696,14946,13756,45.99,2/5/2014
697,15108,13871,49.99,3/5/2014
698,15811,14392,49.99,4/5/2014
699,15518,14172,29.99,4/5/2014
700,15255,13985,59.99,4/5/2014
701,15848,14419,45.99,5/5/2014
702,15266,13994,29.99,5/5/2014
703,15399,14086,49.99,6/5/2014
704,15377,14070,45.99,7/5/2014
705,15926,14476,45.99,7/5/2014
706,15482,14146,29.99,8/5/2014
707,15571,14213,45.99,8/5/2014
708,15703,14314,45.99,9/5/2014
709,15508,14165,45.99,9/5/2014
710,15709,14317,59.99,9/5/2014
711,15833,14408,45.99,9/5/2014
712,15630,14260,45.99,10/5/2014
713,16082,14585,29.99,10/5/2014
714,15462,14131,29.99,11/5/2014
715,15924,14475,49.99,12/5/2014
716,15593,14230,49.99,13/5/2014
717,16030,14547,45.99,13/5/2014
718,16020,14542,49.99,13/5/2014
719,15824,14401,45.99,13/5/2014
720,15853,14423,45.99,14/5/2014
721,16235,14697,45.99,15/5/2014
722,15843,14416,45.99,16/5/2014
723,16056,14566,49.99,17/5/2014
724,16173,14653,45.99,17/5/2014
725,16633,14989,49.99,18/5/2014
726,16418,14830,49.99,19/5/2014
727,15974,14507,49.99,20/5/2014
728,16565,14936,49.99,20/5/2014
729,16416,14828,45.99,20/5/2014
730,16329,14766,45.99,20/5/2014
731,16304,14747,59.99,21/5/2014
732,16062,14570,49.99,22/5/2014
733,16414,14827,49.99,23/5/2014
734,16618,14975,49.99,23/5/2014
735,16257,14715,49.99,24/5/2014
736,16627,14984,49.99,24/5/2014
737,17110,15338,49.99,24/5/2014
738,16378,14801,49.99,26/5/2014
739,16851,15148,49.99,27/5/2014
740,16641,14993,45.99,28/5/2014
741,16690,15033,45.99,29/5/2014
742,16670,15016,49.99,29/5/2014
743,17234,15436,59.99,30/5/2014
744,17089,15323,45.99,31/5/2014
745,17214,15419,59.99,1/6/2014
746,17273,15465,45.99,1/6/2014
747,17132,15353,29.99,2/6/2014
748,17360,15523,49.99,2/6/2014
749,16879,15166,45.99,2/6/2014
750,16962,15229,49.99,3/6/2014
751,17620,15715,49.99,3/6/2014
752,16956,15224,49.99,3/6/2014
753,17510,15633,45.99,3/6/2014
754,17459,15596,49.99,4/6/2014
755,17173,15388,49.99,4/6/2014
756,17265,15458,59.99,5/6/2014
757,17642,15732,49.99,6/6/2014
758,17482,15613,49.99,6/6/2014
759,17750,15810,59.99,7/6/2014
760,17601,15702,49.99,8/6/2014
761,17881,15908,49.99,8/6/2014
762,17857,15890,49.99,9/6/2014
763,17385,15539,49.99,9/6/2014
764,17209,15415,49.99,9/6/2014
765,17419,15565,49.99,9/6/2014
766,17938,15946,49.99,10/6/2014
767,17403,15555,49.99,10/6/2014
768,17354,15519,49.99,10/6/2014
769,17829,15870,49.99,10/6/2014
770,17751,15811,49.99,11/6/2014
771,17619,15714,45.99,12/6/2014
772,18032,16015,45.99,12/6/2014
773,17554,15668,49.99,13/6/2014
774,18080,16053,49.99,13/6/2014
775,17845,15879,49.99,14/6/2014
776,17672,15752,59.99,14/6/2014
777,18019,16005,49.99,14/6/2014
778,18320,16227,29.99,16/6/2014
779,18110,16073,29.99,16/6/2014
780,17848,15882,49.99,16/6/2014
781,18271,16192,49.99,17/6/2014
782,18288,16204,49.99,17/6/2014
783,17755,15814,45.99,17/6/2014
784,18146,16101,49.99,18/6/2014
785,18415,16302,49.99,18/6/2014
786,17856,15889,49.99,18/6/2014
787,18070,16045,29.99,19/6/2014
788,18375,16274,49.99,19/6/2014
789,18327,16233,49.99,19/6/2014
790,18053,16033,49.99,19/6/2014
791,18573,16422,49.99,20/6/2014
792,17828,15869,45.99,20/6/2014
793,18419,16305,49.99,20/6/2014
794,18301,16215,49.99,21/6/2014
795,18389,16284,29.99,21/6/2014
796,18049,16029,45.99,22/6/2014
797,18100,16067,49.99,22/6/2014
798,18698,16514,49.99,22/6/2014
799,18267,16189,49.99,23/6/2014
800,18609,16445,45.99,23/6/2014
801,18090,16060,59.99,23/6/2014
802,18312,16223,49.99,24/6/2014
803,18072,16047,49.99,24/6/2014
804,18686,16503,49.99,25/6/2014
805,18847,16628,45.99,25/6/2014
806,18226,16160,45.99,27/6/2014
807,18599,16438,59.99,27/6/2014
808,18713,16526,59.99,28/6/2014
809,18804,16596,45.99,29/6/2014
810,18542,16398,49.99,29/6/2014
811,19138,16836,45.99,29/6/2014
812,18720,16531,49.99,30/6/2014
813,18602,16440,59.99,30/6/2014
814,19100,16814,49.99,1/7/2014
815,18532,16392,49.99,1/7/2014
816,18903,16671,45.99,1/7/2014
817,18658,16481,49.99,2/7/2014
818,18786,16582,45.99,2/7/2014
819,18578,16425,49.99,2/7/2014
820,18954,16704,49.99,2/7/2014
821,19097,16811,59.99,4/7/2014
822,19235,16908,49.99,4/7/2014
823,19318,16971,49.99,4/7/2014
824,19052,16781,49.99,4/7/2014
825,19213,16890,29.99,4/7/2014
826,19268,16936,45.99,5/7/2014
827,18719,16530,49.99,6/7/2014
828,19335,16984,49.99,6/7/2014
829,19076,16796,29.99,6/7/2014
830,18777,16577,49.99,6/7/2014
831,18849,16630,49.99,6/7/2014
832,18826,16613,59.99,6/7/2014
833,18922,16684,45.99,6/7/2014
834,18889,16660,49.99,6/7/2014
835,19025,16761,49.99,7/7/2014
836,19336,16985,49.99,7/7/2014
837,19220,16896,49.99,7/7/2014
838,19216,16893,49.99,7/7/2014
839,18994,16738,45.99,8/7/2014
840,19103,16816,49.99,9/7/2014
841,19529,17127,29.99,9/7/2014
842,19206,16885,45.99,9/7/2014
843,19029,16764,49.99,10/7/2014
844,19232,16905,59.99,11/7/2014
845,19606,17189,49.99,11/7/2014
846,19272,16939,49.99,11/7/2014
847,19433,17058,59.99,12/7/2014
848,19558,17150,49.99,12/7/2014
849,19251,16921,49.99,12/7/2014
850,19451,17070,45.99,12/7/2014
851,19174,16862,49.99,13/7/2014
852,19140,16838,49.99,13/7/2014
853,19342,16990,49.99,14/7/2014
854,19281,16944,49.99,14/7/2014
855,19728,17280,49.99,14/7/2014
856,19822,17349,49.99,14/7/2014
857,19332,16981,45.99,15/7/2014
858,19858,17375,49.99,16/7/2014
859,19347,16994,59.99,16/7/2014
860,20036,17508,49.99,17/7/2014
861,19981,17467,49.99,17/7/2014
862,19866,17381,29.99,18/7/2014
863,20132,17575,49.99,18/7/2014
864,19831,17355,59.99,19/7/2014
865,20189,17614,49.99,19/7/2014
866,19942,17437,49.99,19/7/2014
867,19684,17246,45.99,21/7/2014
868,19635,17211,49.99,21/7/2014
869,20129,17573,49.99,21/7/2014
870,19671,17236,59.99,22/7/2014
871,20022,17498,59.99,23/7/2014
872,19811,17340,49.99,23/7/2014
873,20160,17596,45.99,23/7/2014
874,20210,17630,49.99,23/7/2014
875,20371,17755,45.99,23/7/2014
876,20380,17761,49.99,24/7/2014
877,20339,17730,49.99,24/7/2014
878,19797,17330,59.99,24/7/2014
879,20262,17674,29.99,25/7/2014
880,19848,17368,49.99,25/7/2014
881,20355,17743,49.99,26/7/2014
882,19933,17430,49.99,26/7/2014
883,20171,17603,49.99,27/7/2014
884,19919,17418,49.99,28/7/2014
885,20070,17530,45.99,28/7/2014
886,20116,17564,49.99,28/7/2014
887,20288,17693,49.99,28/7/2014
888,20439,17805,49.99,29/7/2014
889,20092,17547,49.99,29/7/2014
890,20374,17757,49.99,29/7/2014
891,20620,17934,45.99,30/7/2014
892,20645,17954,49.99,1/8/2014
893,20342,17733,45.99,2/8/2014
894,20425,17796,59.99,2/8/2014
895,20506,17855,49.99,2/8/2014
896,20276,17685,59.99,2/8/2014
897,20740,18022,49.99,2/8/2014
898,20469,17829,59.99,3/8/2014
899,21063,18259,49.99,4/8/2014
900,20316,17714,45.99,4/8/2014
901,20779,18051,49.99,5/8/2014
902,20773,18046,45.99,6/8/2014
903,20398,17776,29.99,6/8/2014
904,20607,17926,49.99,6/8/2014
905,20621,17935,49.99,7/8/2014
906,21221,18376,45.99,8/8/2014
907,20990,18205,49.99,9/8/2014
908,20973,18192,49.99,10/8/2014
909,21303,18438,45.99,11/8/2014
910,20876,18124,49.99,11/8/2014
911,21205,18364,49.99,12/8/2014
912,21103,18287,49.99,12/8/2014
913,21014,18222,49.99,12/8/2014
914,21349,18472,45.99,12/8/2014
915,21306,18441,49.99,12/8/2014
916,21084,18274,59.99,14/8/2014
917,21143,18319,45.99,14/8/2014
918,21025,18230,49.99,14/8/2014
919,21011,18219,49.99,14/8/2014
920,20991,18206,45.99,14/8/2014
921,21254,18402,49.99,15/8/2014
922,21223,18377,49.99,15/8/2014
923,21507,18592,49.99,15/8/2014
924,21421,18529,45.99,16/8/2014
925,21744,18767,49.99,16/8/2014
926,21714,18743,49.99,17/8/2014
927,21345,18470,49.99,20/8/2014
928,21882,18871,49.99,20/8/2014
929,21356,18478,45.99,20/8/2014
930,21276,18419,49.99,21/8/2014
931,21319,18451,49.99,21/8/2014
932,21639,18690,49.99,22/8/2014
933,22216,19116,49.99,23/8/2014
934,22133,19054,49.99,23/8/2014
935,22129,19050,49.99,23/8/2014
936,21423,18530,45.99,23/8/2014
937,22155,19070,49.99,23/8/2014
938,21829,18830,45.99,23/8/2014
939,22107,19032,49.99,23/8/2014
940,22123,19046,49.99,24/8/2014
941,22215,19115,49.99,24/8/2014
942,21855,18849,45.99,24/8/2014
943,22166,19078,49.99,24/8/2014
944,22169,19081,49.99,24/8/2014
945,22208,19110,49.99,24/8/2014
946,22247,19138,49.99,24/8/2014
947,21939,18915,45.99,24/8/2014
948,22118,19042,59.99,24/8/2014
949,22142,19060,49.99,25/8/2014
950,22267,19154,45.99,25/8/2014
951,21841,18839,49.99,25/8/2014
952,22201,19105,45.99,25/8/2014
953,22177,19086,45.99,25/8/2014
954,22336,19206,49.99,25/8/2014
955,22316,19191,49.99,25/8/2014
956,22117,19041,45.99,26/8/2014
957,21592,18657,59.99,26/8/2014
958,21876,18866,49.99,27/8/2014
959,22375,19237,49.99,28/8/2014
960,21889,18877,49.99,29/8/2014
961,22481,19313,45.99,29/8/2014
962,22270,19157,49.99,29/8/2014
963,22312,19188,49.99,29/8/2014
964,21794,18805,45.99,29/8/2014
965,22505,19329,49.99,29/8/2014
966,22356,19222,49.99,29/8/2014
967,22068,19005,49.99,29/8/2014
968,22167,19079,49.99,29/8/2014
969,22357,19223,49.99,29/8/2014
970,21887,18876,49.99,30/8/2014
971,22545,19358,45.99,30/8/2014
972,22388,19247,49.99,30/8/2014
973,22397,19254,49.99,30/8/2014
974,22330,19202,49.99,30/8/2014
975,22361,19226,49.99,30/8/2014
976,22560,19369,49.99,31/8/2014
977,21988,18951,49.99,31/8/2014
978,22371,19234,49.99,31/8/2014
979,22462,19300,49.99,31/8/2014
980,22680,19456,49.99,31/8/2014
981,22199,19104,49.99,31/8/2014
982,22648,19433,49.99,31/8/2014
983,22180,19089,49.99,31/8/2014
984,22292,19174,49.99,31/8/2014
985,22621,19412,49.99,1/9/2014
986,22087,19018,49.99,1/9/2014
987,22148,19064,49.99,1/9/2014
988,22784,19531,49.99,2/9/2014
989,22610,19403,49.99,2/9/2014
990,22442,19285,49.99,2/9/2014
991,22219,19118,49.99,2/9/2014
992,22437,19282,49.99,3/9/2014
993,22268,19155,49.99,3/9/2014
994,22699,19470,49.99,3/9/2014
995,22506,19330,49.99,3/9/2014
996,22586,19386,49.99,3/9/2014
997,22671,19449,49.99,3/9/2014
998,22807,19547,49.99,3/9/2014
999,22805,19545,45.99,3/9/2014
1000,22644,19429,49.99,3/9/2014
1001,22766,19517,45.99,3/9/2014
1002,22823,19558,49.99,3/9/2014
1003,22359,19225,49.99,3/9/2014
1004,22690,19464,29.99,3/9/2014
1005,22526,19345,49.99,3/9/2014
1006,22276,19161,49.99,4/9/2014
1007,22343,19211,49.99,4/9/2014
1008,22637,19423,49.99,4/9/2014
1009,22468,19304,49.99,4/9/2014
1010,22259,19147,49.99,4/9/2014
1011,22287,19169,49.99,4/9/2014
1012,22279,19163,49.99,4/9/2014
1013,22244,19136,49.99,4/9/2014
1014,22646,19431,49.99,4/9/2014
1015,22382,19242,49.99,5/9/2014
1016,22530,19348,49.99,5/9/2014
1017,22341,19210,49.99,5/9/2014
1018,22550,19362,49.99,5/9/2014
1019,22578,19381,49.99,5/9/2014
1020,22960,19652,49.99,5/9/2014
1021,22880,19597,49.99,5/9/2014
1022,22783,19530,49.99,5/9/2014
1023,22742,19499,49.99,5/9/2014
1024,22262,19150,49.99,5/9/2014
1025,22528,19346,49.99,5/9/2014
1026,22548,19360,49.99,5/9/2014
1027,22332,19203,49.99,5/9/2014
1028,23085,19742,59.99,6/9/2014
1029,22822,19557,49.99,6/9/2014
1030,22878,19596,49.99,6/9/2014
1031,23035,19709,45.99,6/9/2014
1032,22790,19535,29.99,6/9/2014
1033,22688,19463,49.99,6/9/2014
1034,23051,19720,49.99,6/9/2014
1035,22964,19655,49.99,6/9/2014
1036,22502,19327,49.99,7/9/2014
1037,22893,19604,49.99,7/9/2014
1038,22509,19333,49.99,7/9/2014
1039,23132,19776,49.99,7/9/2014
1040,22440,19284,49.99,7/9/2014
1041,22396,19253,49.99,7/9/2014
1042,22381,19241,45.99,7/9/2014
1043,22368,19232,49.99,7/9/2014
1044,22384,19243,49.99,7/9/2014
1045,23135,19778,49.99,7/9/2014
1046,22767,19518,49.99,7/9/2014
1047,22987,19673,49.99,8/9/2014
1048,23031,19706,49.99,8/9/2014
1049,22967,19657,49.99,8/9/2014
1050,22428,19275,49.99,8/9/2014
1051,22557,19367,49.99,8/9/2014
1052,23067,19731,49.99,8/9/2014
1053,22806,19546,49.99,8/9/2014
1054,22507,19331,49.99,8/9/2014
1055,22746,19502,49.99,9/9/2014
1056,22508,19332,49.99,9/9/2014
1057,22826,19560,49.99,9/9/2014
1058,23136,19779,49.99,9/9/2014
1059,22448,19290,49.99,9/9/2014
1060,22423,19271,49.99,9/9/2014
1061,22417,19267,49.99,9/9/2014
1062,22710,19476,49.99,9/9/2014
1063,22848,19576,49.99,9/9/2014
1064,22896,19606,49.99,9/9/2014
1065,22906,19613,49.99,9/9/2014
1066,23208,19834,49.99,9/9/2014
1067,22730,19490,49.99,9/9/2014
1068,22812,19551,49.99,9/9/2014
1069,22612,19405,49.99,9/9/2014
1070,22522,19343,49.99,10/9/2014
1071,23064,19729,49.99,10/9/2014
1072,22556,19366,49.99,10/9/2014
1073,22479,19312,49.99,10/9/2014
1074,23104,19757,49.99,10/9/2014
1075,22531,19349,49.99,10/9/2014
1076,22825,19559,49.99,10/9/2014
1077,23017,19695,45.99,10/9/2014
1078,23166,19801,49.99,10/9/2014
1079,22605,19399,49.99,10/9/2014
1080,22743,19500,49.99,10/9/2014
1081,23335,19930,49.99,10/9/2014
1082,22533,19351,49.99,10/9/2014
1083,23359,19947,49.99,11/9/2014
1084,22804,19544,49.99,11/9/2014
1085,22696,19468,49.99,11/9/2014
1086,22516,19339,49.99,11/9/2014
1087,22543,19357,49.99,11/9/2014
1088,23411,19983,49.99,11/9/2014
1089,23123,19770,49.99,11/9/2014
1090,23171,19805,49.99,11/9/2014
1091,22585,19385,49.99,11/9/2014
1092,22753,19507,49.99,11/9/2014
1093,22772,19522,49.99,11/9/2014
1094,22859,19583,49.99,12/9/2014
1095,23202,19829,49.99,12/9/2014
1096,23323,19922,49.99,12/9/2014
1097,23446,20008,49.99,12/9/2014
1098,22840,19570,49.99,12/9/2014
1099,23464,20020,49.99,12/9/2014
1100,22873,19592,49.99,12/9/2014
1101,23236,19855,49.99,12/9/2014
1102,23189,19820,49.99,12/9/2014
1103,22691,19465,49.99,12/9/2014
1104,23256,19871,49.99,13/9/2014
1105,22768,19518,59.99,13/9/2014
1106,23296,19900,49.99,13/9/2014
1107,22865,19587,49.99,13/9/2014
1108,22821,19556,49.99,13/9/2014
1109,22924,19627,49.99,13/9/2014
1110,23203,19830,49.99,13/9/2014
1111,23026,19702,49.99,13/9/2014
1112,23093,19748,49.99,14/9/2014
1113,23526,20067,49.99,14/9/2014
1114,23573,20101,49.99,14/9/2014
1115,23590,20115,49.99,14/9/2014
1116,23215,19840,49.99,14/9/2014
1117,22989,19674,49.99,14/9/2014
1118,22916,19620,49.99,15/9/2014
1119,22935,19634,45.99,15/9/2014
1120,23102,19756,49.99,15/9/2014
1121,23096,19751,49.99,15/9/2014
1122,22846,19575,49.99,15/9/2014
1123,22811,19550,49.99,15/9/2014
1124,23227,19848,45.99,15/9/2014
1125,23152,19791,49.99,15/9/2014
1126,23238,19856,49.99,15/9/2014
1127,22979,19666,49.99,16/9/2014
1128,23691,20192,49.99,16/9/2014
1129,23061,19727,45.99,16/9/2014
1130,23513,20058,49.99,16/9/2014
1131,22892,19603,49.99,16/9/2014
1132,22961,19653,49.99,16/9/2014
1133,22993,19678,49.99,16/9/2014
1134,23358,19946,49.99,16/9/2014
1135,23611,20131,49.99,16/9/2014
1136,23454,20013,49.99,16/9/2014
1137,23146,19787,49.99,16/9/2014
1138,23056,19723,49.99,17/9/2014
1139,22845,19574,49.99,17/9/2014
1140,23661,20171,49.99,17/9/2014
1141,23564,20094,49.99,17/9/2014
1142,23229,19850,49.99,17/9/2014
1143,23674,20181,49.99,17/9/2014
1144,22931,19632,49.99,17/9/2014
1145,23632,20148,49.99,17/9/2014
1146,23232,19853,49.99,17/9/2014
1147,23469,20024,49.99,17/9/2014
1148,23046,19716,49.99,17/9/2014
1149,23313,19915,49.99,17/9/2014
1150,23726,20216,45.99,18/9/2014
1151,23536,20075,49.99,18/9/2014
1152,23244,19862,49.99,18/9/2014
1153,23023,19700,49.99,18/9/2014
1154,23809,20276,49.99,18/9/2014
1155,23777,20254,49.99,18/9/2014
1156,23538,20076,49.99,18/9/2014
1157,23005,19688,49.99,18/9/2014
1158,23765,20245,49.99,19/9/2014
1159,23869,20322,59.99,19/9/2014
1160,23178,19810,49.99,19/9/2014
1161,23276,19885,49.99,19/9/2014
1162,23521,20064,49.99,19/9/2014
1163,23565,20095,49.99,19/9/2014
1164,23292,19898,59.99,20/9/2014
1165,23420,19988,29.99,20/9/2014
1166,23569,20098,49.99,20/9/2014
1167,23147,19788,49.99,20/9/2014
1168,23355,19944,49.99,20/9/2014
1169,23459,20016,49.99,20/9/2014
1170,23288,19894,49.99,20/9/2014
1171,23673,20180,49.99,21/9/2014
1172,23697,20196,45.99,21/9/2014
1173,23251,19867,59.99,21/9/2014
1174,23728,20217,49.99,22/9/2014
1175,23613,20133,49.99,22/9/2014
1176,23644,20158,49.99,22/9/2014
1177,23609,20129,49.99,22/9/2014
1178,23309,19912,49.99,22/9/2014
1179,23560,20091,49.99,22/9/2014
