order_item_refund_id,order_item_id,order_id,refund_amount_usd,created_at
1180,23226,19848,49.99,22/9/2014
1181,23600,20122,49.99,22/9/2014
1182,23687,20189,49.99,22/9/2014
1183,23928,20364,49.99,22/9/2014
1184,23711,20205,49.99,22/9/2014
1185,23403,19978,49.99,22/9/2014
1186,23305,19909,49.99,22/9/2014
1187,23524,20066,49.99,22/9/2014
1188,24079,20479,49.99,23/9/2014
1189,23770,20249,45.99,23/9/2014
1190,23604,20125,49.99,23/9/2014
1191,23746,20231,49.99,23/9/2014
1192,23500,20049,49.99,24/9/2014
1193,23804,20273,49.99,24/9/2014
1194,23701,20199,49.99,24/9/2014
1195,24200,20568,49.99,24/9/2014
1196,23593,20117,49.99,24/9/2014
1197,23596,20119,49.99,25/9/2014
1198,23610,20130,49.99,25/9/2014
1199,23732,20220,49.99,25/9/2014
1200,23579,20105,45.99,25/9/2014
1201,23693,20193,49.99,25/9/2014
1202,23511,20057,49.99,25/9/2014
1203,23714,20207,45.99,26/9/2014
1204,24189,20560,49.99,26/9/2014
1205,23699,20198,49.99,26/9/2014
1206,23559,20090,49.99,27/9/2014
1207,24304,20645,49.99,27/9/2014
1208,23645,20159,49.99,28/9/2014
1209,23769,20248,49.99,28/9/2014
1210,23703,20200,49.99,28/9/2014
1211,23890,20337,45.99,28/9/2014
1212,23664,20174,49.99,28/9/2014
1213,23798,20268,49.99,28/9/2014
1214,24307,20647,45.99,28/9/2014
1215,23741,20228,49.99,28/9/2014
1216,23785,20260,49.99,29/9/2014
1217,23751,20235,49.99,29/9/2014
1218,23774,20251,49.99,29/9/2014
1219,23850,20306,45.99,30/9/2014
1220,24214,20578,49.99,30/9/2014
1221,23761,20242,49.99,30/9/2014
1222,24575,20837,49.99,1/10/2014
1223,24445,20744,49.99,1/10/2014
1224,24610,20861,29.99,1/10/2014
1225,24263,20611,45.99,1/10/2014
1226,24299,20640,45.99,2/10/2014
1227,24531,20805,49.99,3/10/2014
1228,24213,20577,45.99,5/10/2014
1229,24205,20571,29.99,5/10/2014
1230,24333,20664,49.99,5/10/2014
1231,24187,20559,49.99,6/10/2014
1232,24750,20966,59.99,6/10/2014
1233,24488,20775,59.99,6/10/2014
1234,25060,21192,45.99,7/10/2014
1235,24953,21113,29.99,7/10/2014
1236,24365,20686,45.99,7/10/2014
1237,24258,20609,49.99,8/10/2014
1238,24658,20897,45.99,8/10/2014
1239,25013,21156,49.99,9/10/2014
1240,24670,20906,45.99,9/10/2014
1241,25056,21190,49.99,9/10/2014
1242,24422,20729,45.99,10/10/2014
1243,24553,20821,29.99,10/10/2014
1244,24637,20882,59.99,10/10/2014
1245,24986,21138,49.99,11/10/2014
1246,25053,21187,59.99,11/10/2014
1247,25168,21270,45.99,11/10/2014
1248,25258,21334,49.99,12/10/2014
1249,24999,21146,49.99,12/10/2014
1250,25446,21473,49.99,13/10/2014
1251,24773,20982,59.99,13/10/2014
1252,24925,21095,49.99,13/10/2014
1253,25066,21197,45.99,13/10/2014
1254,24835,21028,49.99,14/10/2014
1255,24625,20872,45.99,14/10/2014
1256,25530,21539,29.99,15/10/2014
1257,25407,21444,45.99,15/10/2014
1258,25199,21293,49.99,16/10/2014
1259,24951,21112,45.99,16/10/2014
1260,25024,21165,45.99,17/10/2014
1261,25809,21741,45.99,17/10/2014
1262,25316,21378,49.99,18/10/2014
1263,25763,21708,59.99,18/10/2014
1264,25171,21273,49.99,18/10/2014
1265,25234,21317,29.99,19/10/2014
1266,25769,21712,49.99,21/10/2014
1267,25812,21743,45.99,21/10/2014
1268,25180,21278,29.99,22/10/2014
1269,25418,21453,29.99,23/10/2014
1270,25925,21826,59.99,23/10/2014
1271,26119,21976,49.99,23/10/2014
1272,25497,21510,45.99,25/10/2014
1273,26091,21957,49.99,25/10/2014
1274,26434,22204,45.99,26/10/2014
1275,25629,21607,45.99,26/10/2014
1276,26393,22175,49.99,27/10/2014
1277,25741,21692,49.99,27/10/2014
1278,25686,21651,49.99,28/10/2014
1279,25734,21687,49.99,28/10/2014
1280,26025,21906,49.99,30/10/2014
1281,26007,21892,49.99,30/10/2014
1282,26178,22018,45.99,1/11/2014
1283,26822,22483,29.99,2/11/2014
1284,26311,22114,49.99,3/11/2014
1285,26745,22429,49.99,3/11/2014
1286,26674,22382,49.99,3/11/2014
1287,26544,22280,45.99,5/11/2014
1288,26451,22216,49.99,5/11/2014
1289,26708,22403,59.99,5/11/2014
1290,26349,22143,49.99,5/11/2014
1291,26688,22390,29.99,6/11/2014
1292,26302,22108,49.99,6/11/2014
1293,26548,22283,49.99,7/11/2014
1294,26644,22359,45.99,8/11/2014
1295,27184,22752,49.99,9/11/2014
1296,26722,22411,49.99,10/11/2014
1297,26931,22560,29.99,10/11/2014
1298,26860,22511,49.99,10/11/2014
1299,26913,22547,45.99,12/11/2014
1300,27139,22717,49.99,13/11/2014
1301,27606,23063,49.99,13/11/2014
1302,26887,22532,45.99,14/11/2014
1303,27029,22634,45.99,14/11/2014
1304,27822,23215,45.99,15/11/2014
1305,26878,22526,45.99,15/11/2014
1306,26985,22598,29.99,15/11/2014
1307,26918,22551,59.99,15/11/2014
1308,27211,22773,45.99,15/11/2014
1309,27299,22836,45.99,15/11/2014
1310,27158,22731,29.99,16/11/2014
1311,27813,23208,29.99,17/11/2014
1312,27474,22966,45.99,17/11/2014
1313,27345,22869,59.99,18/11/2014
1314,27135,22714,49.99,18/11/2014
1315,28074,23402,45.99,19/11/2014
1316,27503,22986,59.99,19/11/2014
1317,28199,23496,49.99,20/11/2014
1318,27554,23026,49.99,20/11/2014
1319,27303,22839,45.99,20/11/2014
1320,28002,23347,45.99,20/11/2014
1321,27630,23080,59.99,20/11/2014
1322,27853,23239,49.99,21/11/2014
1323,28051,23386,49.99,21/11/2014
1324,27964,23321,49.99,21/11/2014
1325,27356,22879,49.99,21/11/2014
1326,27824,23217,45.99,21/11/2014
1327,28161,23467,49.99,21/11/2014
1328,27741,23157,49.99,22/11/2014
1329,27666,23107,49.99,22/11/2014
1330,28180,23482,49.99,23/11/2014
1331,27858,23242,49.99,23/11/2014
1332,27953,23312,45.99,25/11/2014
1333,28238,23526,59.99,25/11/2014
1334,27868,23251,49.99,26/11/2014
1335,28389,23634,45.99,26/11/2014
1336,28034,23374,49.99,28/11/2014
1337,27800,23200,45.99,28/11/2014
1338,27965,23321,45.99,28/11/2014
1339,28153,23460,59.99,29/11/2014
1340,27895,23272,49.99,29/11/2014
1341,28842,23973,49.99,29/11/2014
1342,28639,23822,49.99,29/11/2014
1343,28776,23924,45.99,29/11/2014
1344,28170,23475,49.99,30/11/2014
1345,28940,24043,29.99,30/11/2014
1346,28700,23868,49.99,30/11/2014
1347,29304,24308,49.99,1/12/2014
1348,29476,24433,49.99,1/12/2014
1349,29245,24265,49.99,1/12/2014
1350,29530,24472,49.99,1/12/2014
1351,29553,24490,49.99,1/12/2014
1352,28832,23967,45.99,1/12/2014
1353,28893,24012,49.99,2/12/2014
1354,28285,23559,45.99,2/12/2014
1355,29631,24544,49.99,2/12/2014
1356,29115,24172,49.99,3/12/2014
1357,29777,24646,49.99,3/12/2014
1358,29672,24573,49.99,3/12/2014
1359,29624,24538,49.99,3/12/2014
1360,29928,24751,49.99,3/12/2014
1361,28530,23741,49.99,3/12/2014
1362,29654,24561,59.99,4/12/2014
1363,29745,24624,49.99,4/12/2014
1364,28345,23604,49.99,4/12/2014
1365,29275,24286,49.99,4/12/2014
1366,29737,24618,49.99,5/12/2014
1367,29372,24356,59.99,5/12/2014
1368,28600,23792,45.99,5/12/2014
1369,29425,24398,49.99,5/12/2014
1370,30016,24816,49.99,6/12/2014
1371,29912,24740,49.99,6/12/2014
1372,29445,24413,45.99,6/12/2014
1373,30062,24852,45.99,7/12/2014
1374,29549,24486,49.99,7/12/2014
1375,29407,24385,45.99,7/12/2014
1376,29083,24150,49.99,7/12/2014
1377,29118,24174,45.99,7/12/2014
1378,28680,23852,45.99,7/12/2014
1379,28622,23809,49.99,7/12/2014
1380,29804,24666,49.99,7/12/2014
1381,30213,24966,49.99,7/12/2014
1382,29518,24463,49.99,8/12/2014
1383,29529,24471,49.99,8/12/2014
1384,30209,24963,45.99,8/12/2014
1385,28880,24003,49.99,8/12/2014
1386,28823,23961,49.99,8/12/2014
1387,29247,24266,49.99,8/12/2014
1388,30217,24969,45.99,9/12/2014
1389,29588,24514,49.99,9/12/2014
1390,30422,25117,29.99,9/12/2014
1391,29978,24785,49.99,9/12/2014
1392,30341,25058,49.99,9/12/2014
1393,28788,23932,29.99,9/12/2014
1394,30399,25099,49.99,10/12/2014
1395,28809,23950,59.99,10/12/2014
1396,29505,24453,45.99,10/12/2014
1397,29060,24132,49.99,10/12/2014
1398,30361,25070,49.99,10/12/2014
1399,29531,24472,29.99,10/12/2014
1400,30070,24858,49.99,11/12/2014
1401,30553,25214,49.99,11/12/2014
1402,29759,24633,49.99,11/12/2014
1403,30058,24848,49.99,11/12/2014
1404,29806,24667,45.99,11/12/2014
1405,29265,24278,45.99,12/12/2014
1406,30350,25063,45.99,12/12/2014
1407,30545,25206,49.99,12/12/2014
1408,30517,25186,29.99,13/12/2014
1409,29217,24246,49.99,13/12/2014
1410,30844,25444,45.99,13/12/2014
1411,29480,24436,49.99,14/12/2014
1412,29557,24493,49.99,14/12/2014
1413,29652,24560,49.99,14/12/2014
1414,29691,24586,45.99,15/12/2014
1415,30221,24972,29.99,15/12/2014
1416,30946,25521,49.99,15/12/2014
1417,29746,24625,59.99,16/12/2014
1418,30129,24900,49.99,16/12/2014
1419,29838,24689,59.99,17/12/2014
1420,30920,25502,49.99,18/12/2014
1421,30266,25003,45.99,18/12/2014
1422,30855,25452,45.99,18/12/2014
1423,30205,24959,49.99,18/12/2014
1424,30512,25182,29.99,18/12/2014
1425,31303,25790,49.99,19/12/2014
1426,31132,25663,45.99,20/12/2014
1427,30911,25496,45.99,20/12/2014
1428,31187,25705,49.99,21/12/2014
1429,31674,26060,49.99,22/12/2014
1430,31502,25935,45.99,22/12/2014
1431,31647,26040,29.99,22/12/2014
1432,30983,25549,49.99,23/12/2014
1433,30849,25448,49.99,23/12/2014
1434,31400,25861,45.99,23/12/2014
1435,31102,25640,45.99,23/12/2014
1436,31562,25980,49.99,23/12/2014
1437,30881,25474,49.99,23/12/2014
1438,30489,25165,45.99,23/12/2014
1439,31573,25987,49.99,23/12/2014
1440,31707,26084,49.99,23/12/2014
1441,30996,25558,49.99,24/12/2014
1442,30810,25420,45.99,24/12/2014
1443,31863,26207,49.99,24/12/2014
1444,31361,25833,49.99,24/12/2014
1445,31380,25848,49.99,24/12/2014
1446,31037,25590,59.99,25/12/2014
1447,31239,25743,49.99,25/12/2014
1448,31739,26109,49.99,26/12/2014
1449,31580,25992,49.99,26/12/2014
1450,31949,26270,49.99,26/12/2014
1451,31868,26211,49.99,26/12/2014
1452,31379,25847,49.99,27/12/2014
1453,32116,26396,59.99,27/12/2014
1454,31853,26199,59.99,27/12/2014
1455,31614,26017,45.99,27/12/2014
1456,32135,26410,59.99,28/12/2014
1457,32215,26475,45.99,28/12/2014
1458,31168,25691,29.99,28/12/2014
1459,31316,25799,49.99,28/12/2014
1460,32222,26480,45.99,29/12/2014
1461,32321,26556,49.99,29/12/2014
1462,31228,25735,49.99,29/12/2014
1463,32250,26503,45.99,30/12/2014
1464,31375,25844,45.99,30/12/2014
1465,31367,25838,49.99,30/12/2014
1466,31867,26210,49.99,30/12/2014
1467,32236,26492,49.99,31/12/2014
1468,31869,26212,49.99,31/12/2014
1469,31861,26205,45.99,1/1/2015
1470,32154,26424,45.99,1/1/2015
1471,31769,26131,45.99,2/1/2015
1472,31702,26080,49.99,2/1/2015
1473,31539,25964,45.99,2/1/2015
1474,32419,26633,49.99,2/1/2015
1475,32078,26365,45.99,3/1/2015
1476,32628,26781,59.99,3/1/2015
1477,32171,26439,59.99,4/1/2015
1478,31741,26111,49.99,4/1/2015
1479,31689,26070,45.99,4/1/2015
1480,32574,26742,29.99,5/1/2015
1481,31825,26175,45.99,5/1/2015
1482,32113,26393,45.99,6/1/2015
1483,32610,26769,49.99,6/1/2015
1484,32340,26570,49.99,6/1/2015
1485,32175,26442,49.99,6/1/2015
1486,32404,26621,49.99,6/1/2015
1487,32452,26656,45.99,7/1/2015
1488,32095,26378,45.99,7/1/2015
1489,32903,26987,49.99,8/1/2015
1490,31983,26294,45.99,8/1/2015
1491,32705,26835,29.99,8/1/2015
1492,32746,26867,49.99,8/1/2015
1493,33274,27263,45.99,9/1/2015
1494,32838,26934,49.99,9/1/2015
1495,33209,27214,45.99,9/1/2015
1496,32673,26814,45.99,9/1/2015
1497,32500,26692,49.99,10/1/2015
1498,32273,26522,59.99,10/1/2015
1499,33080,27121,49.99,10/1/2015
1500,32389,26608,49.99,11/1/2015
1501,32871,26961,49.99,12/1/2015
1502,32479,26675,49.99,12/1/2015
1503,32960,27030,59.99,12/1/2015
1504,32819,26919,45.99,12/1/2015
1505,33000,27061,49.99,12/1/2015
1506,33002,27062,49.99,12/1/2015
1507,32536,26717,49.99,12/1/2015
1508,32898,26982,45.99,12/1/2015
1509,33546,27469,49.99,13/1/2015
1510,33195,27202,49.99,13/1/2015
1511,32657,26802,45.99,13/1/2015
1512,32592,26757,45.99,13/1/2015
1513,32783,26895,45.99,13/1/2015
1514,33074,27116,45.99,14/1/2015
1515,33502,27437,45.99,15/1/2015
1516,32831,26928,49.99,15/1/2015
1517,32971,27037,49.99,16/1/2015
1518,33130,27161,49.99,16/1/2015
1519,33613,27519,45.99,17/1/2015
1520,33801,27658,29.99,17/1/2015
1521,34114,27892,49.99,17/1/2015
1522,34007,27812,49.99,17/1/2015
1523,34081,27867,49.99,18/1/2015
1524,33945,27765,45.99,18/1/2015
1525,33750,27622,49.99,19/1/2015
1526,33001,27061,45.99,19/1/2015
1527,33508,27441,45.99,19/1/2015
1528,33200,27207,49.99,19/1/2015
1529,33884,27722,49.99,20/1/2015
1530,33823,27674,59.99,20/1/2015
1531,33820,27671,49.99,20/1/2015
1532,34275,28008,29.99,21/1/2015
1533,34194,27951,49.99,21/1/2015
1534,34218,27969,45.99,21/1/2015
1535,33434,27382,49.99,21/1/2015
1536,34350,28063,49.99,21/1/2015
1537,33759,27628,45.99,21/1/2015
1538,34061,27851,49.99,21/1/2015
1539,33765,27632,49.99,22/1/2015
1540,33644,27539,49.99,22/1/2015
1541,33896,27729,45.99,22/1/2015
1542,33919,27746,59.99,22/1/2015
1543,33610,27518,49.99,22/1/2015
1544,33457,27403,59.99,22/1/2015
1545,33497,27433,49.99,24/1/2015
1546,34242,27985,45.99,25/1/2015
1547,33854,27698,49.99,25/1/2015
1548,34514,28177,49.99,25/1/2015
1549,34272,28005,59.99,26/1/2015
1550,34417,28108,49.99,26/1/2015
1551,34392,28091,45.99,27/1/2015
1552,34363,28071,45.99,27/1/2015
1553,34565,28215,45.99,28/1/2015
1554,34539,28196,49.99,28/1/2015
1555,34064,27853,49.99,28/1/2015
1556,34117,27894,49.99,28/1/2015
1557,33922,27749,45.99,29/1/2015
1558,34368,28074,49.99,29/1/2015
1559,34446,28129,45.99,29/1/2015
1560,34010,27814,49.99,29/1/2015
1561,34969,28519,49.99,29/1/2015
1562,34463,28141,49.99,29/1/2015
1563,34634,28267,45.99,30/1/2015
1564,35211,28699,45.99,30/1/2015
1565,35352,28798,45.99,30/1/2015
1566,34973,28521,49.99,31/1/2015
1567,34184,27943,59.99,31/1/2015
1568,34573,28220,49.99,31/1/2015
1569,34743,28349,49.99,1/2/2015
1570,35378,28816,49.99,1/2/2015
1571,34662,28286,49.99,1/2/2015
1572,34876,28445,29.99,2/2/2015
1573,35320,28776,49.99,2/2/2015
1574,34352,28064,59.99,2/2/2015
1575,35120,28631,49.99,2/2/2015
1576,34618,28254,29.99,2/2/2015
1577,35180,28677,49.99,3/2/2015
1578,35361,28803,49.99,3/2/2015
1579,35237,28717,49.99,5/2/2015
1580,35285,28749,45.99,5/2/2015
1581,35360,28802,29.99,5/2/2015
1582,34604,28243,45.99,5/2/2015
1583,34590,28233,59.99,5/2/2015
1584,34624,28260,59.99,5/2/2015
1585,35531,28922,29.99,5/2/2015
1586,34845,28423,29.99,6/2/2015
1587,35752,29086,45.99,6/2/2015
1588,35455,28872,49.99,6/2/2015
1589,34978,28526,45.99,7/2/2015
1590,35603,28976,45.99,7/2/2015
1591,35842,29155,59.99,7/2/2015
1592,35756,29089,45.99,8/2/2015
1593,36124,29367,49.99,8/2/2015
1594,35421,28847,49.99,8/2/2015
1595,35340,28790,49.99,9/2/2015
1596,35071,28594,45.99,10/2/2015
1597,35708,29050,45.99,10/2/2015
1598,35167,28668,45.99,10/2/2015
1599,36118,29363,49.99,10/2/2015
1600,35424,28849,49.99,10/2/2015
1601,35915,29214,49.99,11/2/2015
1602,35162,28663,59.99,12/2/2015
1603,35359,28802,49.99,12/2/2015
1604,35929,29223,49.99,12/2/2015
1605,35250,28727,49.99,12/2/2015
1606,36295,29495,45.99,12/2/2015
1607,35436,28858,45.99,13/2/2015
1608,35704,29048,49.99,13/2/2015
1609,36844,29933,49.99,15/2/2015
1610,36285,29488,29.99,15/2/2015
1611,35773,29103,45.99,15/2/2015
1612,36132,29372,45.99,16/2/2015
1613,36417,29594,49.99,16/2/2015
1614,36111,29359,49.99,16/2/2015
1615,36744,29855,49.99,17/2/2015
1616,35762,29093,49.99,17/2/2015
1617,35757,29090,49.99,17/2/2015
1618,36794,29895,59.99,17/2/2015
1619,36519,29675,59.99,18/2/2015
1620,36172,29403,49.99,18/2/2015
1621,37052,30100,59.99,20/2/2015
1622,36304,29503,49.99,20/2/2015
1623,36884,29964,59.99,20/2/2015
1624,36366,29550,59.99,20/2/2015
1625,36019,29292,45.99,20/2/2015
1626,36362,29547,49.99,21/2/2015
1627,37379,30344,49.99,21/2/2015
1628,37287,30279,49.99,21/2/2015
1629,36454,29624,49.99,21/2/2015
1630,36871,29953,49.99,21/2/2015
1631,36821,29916,59.99,22/2/2015
1632,37523,30450,49.99,22/2/2015
1633,36271,29478,49.99,22/2/2015
1634,36729,29843,45.99,22/2/2015
1635,37098,30134,49.99,23/2/2015
1636,36996,30054,49.99,23/2/2015
1637,36917,29990,45.99,24/2/2015
1638,36341,29530,59.99,24/2/2015
1639,37266,30263,49.99,24/2/2015
1640,37121,30151,49.99,25/2/2015
1641,36717,29833,45.99,27/2/2015
1642,37316,30300,49.99,27/2/2015
1643,37513,30444,29.99,27/2/2015
1644,37300,30288,49.99,27/2/2015
1645,36971,30034,49.99,28/2/2015
1646,38070,30858,59.99,28/2/2015
1647,37411,30367,49.99,28/2/2015
1648,38100,30878,59.99,1/3/2015
1649,37904,30731,45.99,1/3/2015
1650,37416,30371,49.99,2/3/2015
1651,37861,30699,45.99,2/3/2015
1652,38054,30844,29.99,2/3/2015
1653,37450,30397,49.99,2/3/2015
1654,37924,30746,45.99,2/3/2015
1655,38083,30867,29.99,2/3/2015
1656,38166,30931,45.99,3/3/2015
1657,37663,30553,45.99,3/3/2015
1658,38168,30933,59.99,3/3/2015
1659,38340,31066,49.99,3/3/2015
1660,37598,30509,29.99,4/3/2015
1661,38229,30977,29.99,4/3/2015
1662,38055,30845,49.99,4/3/2015
1663,38425,31132,49.99,4/3/2015
1664,38397,31113,49.99,5/3/2015
1665,37784,30641,49.99,5/3/2015
1666,38179,30941,45.99,7/3/2015
1667,38010,30810,49.99,7/3/2015
1668,37568,30486,49.99,7/3/2015
1669,37686,30571,49.99,7/3/2015
1670,38667,31311,49.99,8/3/2015
1671,38107,30884,49.99,8/3/2015
1672,38129,30901,45.99,8/3/2015
1673,37886,30718,45.99,9/3/2015
1674,38356,31078,45.99,9/3/2015
1675,38627,31283,45.99,10/3/2015
1676,38309,31040,49.99,10/3/2015
1677,38287,31023,29.99,10/3/2015
1678,37891,30722,49.99,11/3/2015
1679,38195,30952,45.99,11/3/2015
1680,38000,30804,29.99,11/3/2015
1681,38492,31181,49.99,11/3/2015
1682,38896,31486,49.99,12/3/2015
1683,38090,30872,45.99,13/3/2015
1684,38900,31489,45.99,13/3/2015
1685,38494,31183,45.99,13/3/2015
1686,39003,31561,59.99,13/3/2015
1687,38593,31256,29.99,13/3/2015
1688,38274,31014,49.99,13/3/2015
1689,39092,31622,49.99,14/3/2015
1690,39026,31578,49.99,14/3/2015
1691,39225,31720,49.99,14/3/2015
1692,39113,31638,45.99,15/3/2015
1693,39475,31905,45.99,15/3/2015
1694,38700,31335,49.99,15/3/2015
1695,39585,31984,49.99,16/3/2015
1696,38851,31449,49.99,16/3/2015
1697,38427,31133,49.99,17/3/2015
1698,39194,31695,49.99,17/3/2015
1699,38625,31281,49.99,17/3/2015
1700,38897,31486,45.99,17/3/2015
1701,39663,32043,45.99,17/3/2015
1702,38955,31527,29.99,17/3/2015
1703,38605,31266,49.99,18/3/2015
1704,38978,31545,45.99,18/3/2015
1705,39486,31914,59.99,19/3/2015
1706,39029,31579,45.99,19/3/2015
1707,38940,31517,49.99,19/3/2015
1708,38802,31412,45.99,20/3/2015
1709,39546,31957,49.99,21/3/2015
1710,39705,32072,49.99,21/3/2015
1711,39199,31699,45.99,21/3/2015
1712,39696,32065,49.99,21/3/2015
1713,39189,31690,49.99,22/3/2015
1714,39172,31678,45.99,22/3/2015
1715,39813,32152,49.99,22/3/2015
1716,39278,31760,45.99,22/3/2015
1717,39713,32077,59.99,22/3/2015
1718,39428,31871,49.99,23/3/2015
1719,39370,31830,45.99,23/3/2015
1720,39243,31733,59.99,24/3/2015
1721,39680,32055,45.99,27/3/2015
1722,39860,32191,49.99,27/3/2015
1723,39674,32051,45.99,27/3/2015
1724,39819,32156,45.99,28/3/2015
1725,39449,31884,49.99,28/3/2015
1726,39759,32111,49.99,29/3/2015
1727,39950,32255,59.99,30/3/2015
1728,39671,32049,49.99,30/3/2015
1729,39729,32090,49.99,31/3/2015
1730,39717,32079,59.99,1/4/2015
1731,39947,32252,45.99,1/4/2015
